FAMILYMEMBER,CANCER|OTHER|BLADDER|BREAST|BRAIN|COLON|KIDNEY|OVARIAN|PANCREAS|PROSTATE|RECTAL|STOMACH|SMALL_INTESTINE|URETERAL|URETHRAL|UTERINE_ENDOMETRIAL|GYNECOLOGIC|GASTROINTESTINAL|GENITOURINARY,FX_CANCER
FAMILYMEMBER,SYNDROME,FX_SYNDROME
FAMILYMEMBER,GENE_MUT,FX_GENE_MUT
CANCER,BLADDER|BREAST|BRAIN|COLON|KIDNEY|OVARIAN|PANCREAS|PROSTATE|RECTAL|STOMACH|SMALL_INTESTINE|URETERAL|URETHRAL|UTERINE_ENDOMETRIAL|GYNECOLOGIC|GASTROINTESTINAL|GENITOURINARY|OTHER,CA_TYPE
GYNECOLOGIC,OVARIAN|URETHRAL|UTERINE_ENDOMETRIAL,CA_TYPE
GASTROINTESTINAL,COLON|PANCREAS|RECTAL|SMALL_INTESTINE|STOMACH,CA_TYPE
GENITOURINARY,BLADDER|KIDNEY|URETHRAL,CA_TYPE
CANCER,ONSET|ONSET_AGE|ONSET_RANGE|ONSET_PERIOD|ONSET_STRING,CAN_ONSET
CANCER,DECEASED|DECEASED_AGE|DECEASED_RANGE|DECEASED_PERIOD|DECEASED_STRING,CAN_DECEASED
CANCER,BIRTH|BIRTH_PERIOD|BIRTH_STRING,CAN_BIRTH,
GENE_MUT,ONSET|ONSET_AGE|ONSET_RANGE|ONSET_PERIOD|ONSET_STRING,GEN_ONSET
GENE_MUT,DECEASED|DECEASED_AGE|DECEASED_RANGE|DECEASED_PERIOD|DECEASED_STRING,GEN_DECEASED
GENE_MUT,BIRTH|BIRTH_PERIOD|BIRTH_STRING,GEN_BIRTH
SYNDROME,ONSET|ONSET_AGE|ONSET_RANGE|ONSET_PERIOD|ONSET_STRING,SYN_ONSET
SYNDROME,DECEASED|DECEASED_AGE|DECEASED_RANGE|DECEASED_PERIOD|DECEASED_STRING,SYN_DECEASED
SYNDROME,BIRTH|BIRTH_PERIOD|BIRTH_STRING,SYN_BIRTH
FAMILYMEMBER,ONSET|ONSET_AGE|ONSET_RANGE|ONSET_PERIOD|ONSET_STRING,FX_ONSET
FAMILYMEMBER,DECEASED|DECEASED_AGE|DECEASED_RANGE|DECEASED_PERIOD|DECEASED_STRING,FX_DECEASED
FAMILYMEMBER,BIRTH|BIRTH_PERIOD|BIRTH_STRING,FX_BIRTH