&processer:	featureinferencer										
&splitter:											
&version:2											
&casesensitive:	true					
#keep this comment for documentation purpose							
#The following inference rules will follow this format:							
#To define a conclusion annotation with features and corresponding default values:							
#&ConclusionConcept	SuperTypeName	Feature1:defaultValue1	Feature2:defaultValue2...				
#To define an inference rule:							
#ConclusionConcept	Feature1:value1,Feature2:value2	EvidenceConcept	FeatureA:valueB, FeatureB:valueB	ScopeTypeName			
#ConclusionConcept	Feature1:$FeatureA,Feature2:$FeatureB	EvidenceConcept	FeatureA:valueB, FeatureB:valueB	ScopeTypeName			
&CONCEPT_FEATURES	PE_Site	BASE_CONCEPT	Section:DocumentAnnotation	Negation:affirm	Certainty:certain	ImpressionCertainty:imcertain	Temporality:present	ImpressionCertainty:imuncertain	DiagnosticMention:yes	Acute:acute	Chronic:chro_no	ArteryMain:main_no	Left:left_no	Right:right_no	Right:right_no	ArteryInterlobar:inter_no	ArteryLobar:lobar_no	ArterySegmental:seg_no	ArterySubSegmental:subseg_no
&CONCEPT_FEATURES	PE	BASE_CONCEPT	Section:DocumentAnnotation	Negation:affirm	Certainty:certain	ImpressionCertainty:imcertain	Temporality:present	ImpressionCertainty:imuncertain	DiagnosticMention:yes	Acute:acute	Chronic:chro_no	ArteryMain:main_no	Left:left_no	Right:right_no	Right:right_no	ArteryInterlobar:inter_no	ArteryLobar:lobar_no	ArterySegmental:seg_no	ArterySubSegmental:subseg_no
&CONCEPT_FEATURES	Negated_PE	BASE_CONCEPT	Section:DocumentAnnotation	Certainty:certain	ImpressionCertainty:imcertain	Temporality:present	ImpressionCertainty:imuncertain	DiagnosticMention:yes	Acute:acute	Chronic:chro_no	ArteryMain:main_no	Left:left_no	Right:right_no	Right:right_no	ArteryInterlobar:inter_no	ArteryLobar:lobar_no	ArterySegmental:seg_no	ArterySubSegmental:subseg_no
&CONCEPT_FEATURES	Nondiagnostic_PE	BASE_CONCEPT	Section:DocumentAnnotation
&CONCEPT_FEATURES	Uncertain_PE	BASE_CONCEPT	Section:DocumentAnnotation	Negation:affirm	Certainty:certain	Temporality:present	ImpressionCertainty:imuncertain	DiagnosticMention:yes	Acute:acute	Chronic:chro_no	ArteryMain:main_no	Left:left_no	Right:right_no	ArteryInterlobar:inter_no	ArteryLobar:lobar_no	ArterySegmental:seg_no	ArterySubSegmental:subseg_no
&CONCEPT_FEATURES	Possible_PE	BASE_CONCEPT	Section:DocumentAnnotation	Negation:affirm	Certainty:uncertain	Temporality:present	ImpressionCertainty:imcertain	DiagnosticMention:yes	Acute:acute	Chronic:chro_no	ArteryMain:main_no	Left:left_no	Right:right_no	ArteryInterlobar:inter_no	ArteryLobar:lobar_no	ArterySegmental:seg_no	ArterySubSegmental:subseg_no
&CONCEPT_FEATURES	Historical_PE	BASE_CONCEPT	Section:DocumentAnnotation	Negation:affirm	Certainty:certain	Temporality:historical	ImpressionCertainty:imcertain	DiagnosticMention:yes	Acute:acute	Chronic:chro_no	ArteryMain:main_no	Left:left_no	Right:right_no	ArteryInterlobar:inter_no	ArteryLobar:lobar_no	ArterySegmental:seg_no	ArterySubSegmental:subseg_no
&CONCEPT_FEATURES	Uncertain_PESITE	BASE_CONCEPT	Section:DocumentAnnotation	Negation:affirm	Certainty:certain	Temporality:present	ImpressionCertainty:imuncertain	DiagnosticMention:yes	ArteryMain:main_no	Left:left_no	Right:right_no	ArteryInterlobar:inter_no	ArteryLobar:lobar_no	ArterySegmental:seg_no	ArterySubSegmental:subseg_no


&FEATURE_VALUES	Negation	negated	affirm
&FEATURE_VALUES	Certainty	uncertain	certain
&FEATURE_VALUES	Temporality	historical	hypothetical	present
&FEATURE_VALUES	Experiencer	nonpatient	patient
&FEATURE_VALUES	ImpressionCertainty	imcertain	imuncertain
&FEATURE_VALUES	DiagnosticMention	no	yes


&FEATURE_VALUES	Section	Indication	Procedure	PresentHistory	PastHistory	Technique	Findings	Impression
&FEATURE_VALUES	Acute	acut_no	acute
&FEATURE_VALUES	Chronic	chro_no	chronic

&FEATURE_VALUES	Left	left_no	left_yes
&FEATURE_VALUES	Right	right_no	right_yes
&FEATURE_VALUES	ArteryMain	main_no	main_yes
&FEATURE_VALUES	ArteryInterlobar	inter_no	inter_yes
&FEATURE_VALUES	ArteryLobar	lobar_no	lobar_yes
&FEATURE_VALUES	ArterySegmental	seg_no	seg_yes
&FEATURE_VALUES	ArterySubSegmental	subseg_no	subseg_yes


#Move unrelated PE to
PE	Negated_PE	Section,Certainty,ImpressionCertainty,ArteryMain,Left,Right,ArteryInterlobar,ArteryLobar,ArterySegmental,ArterySubSegmental	PE	Negation:negated,DiagnosticMention:yes	DocumentAnnotation
PE	Uncertain_PE	Section,Negation,Certainty,ImpressionCertainty,Temporality,DiagnosticMention,Acute,Chronic,ArteryMain,Left,Right,ArteryInterlobar,ArteryLobar,ArterySegmental,ArterySubSegmental:$ArterySubSegmental	PE	Temporality:present,ImpressionCertainty:imuncertain	DocumentAnnotation
PE	Nondiagnostic_PE	Section:$Section	PE	DiagnosticMention:no	DocumentAnnotation
PE	Nondiagnostic_PE	Section:Indication	PE	DiagnosticMention:yes	Indication
PE	Nondiagnostic_PE	Section:PresentHistory	PE	DiagnosticMention:yes	PresentHistory
PE	Nondiagnostic_PE	Section:PastHistory	PE	DiagnosticMention:yes	PastHistory
PE	Nondiagnostic_PE	Section:$Section	PE	Negation:affirm,Temporality:hypothetical	DocumentAnnotation
PE	Possible_PE	Section,Negation,Certainty:uncertain,Temporality,ImpressionCertainty,DiagnosticMention,Acute,Chronic,ArteryMain,Left,Right,ArteryInterlobar,ArteryLobar,ArterySegmental,ArterySubSegmental:$ArterySubSegmental	PE	Negation:affirm,Certainty:uncertain,Temporality:present,DiagnosticMention:yes	DocumentAnnotation
PE	Historical_PE	Section,Negation:affirm,Certainty:certain,Temporality:historical,ImpressionCertainty,DiagnosticMention,Acute,Chronic,ArteryMain,Left,Right,ArteryInterlobar,ArteryLobar,ArterySegmental,ArterySubSegmental:$ArterySubSegmental	PE	Negation:affirm,Certainty:certain,Temporality:historical,DiagnosticMention:yes	DocumentAnnotation


PESITE	Uncertain_PESITE	Section,Negation,Certainty,Temporality,ImpressionCertainty,DiagnosticMention,ArteryMain,Left,Right,ArteryInterlobar,ArteryLobar,ArterySegmental:seg_yes,ArterySubSegmental:$ArterySubSegmental	Seg_Art	Negation:affirm,Temporality:present,ImpressionCertainty:imuncertain	DocumentAnnotation
PESITE	Uncertain_PESITE	Section,Negation,Certainty,Temporality,ImpressionCertainty,DiagnosticMention,ArteryMain,Left,Right,ArteryInterlobar,ArteryLobar,ArterySegmental,ArterySubSegmental:subseg_yes	Subseg_Art	Negation:affirm,Temporality:present,ImpressionCertainty:imuncertain	DocumentAnnotation
PESITE	Uncertain_PESITE	Section,Negation,Certainty,Temporality,ImpressionCertainty,DiagnosticMention,ArteryMain,Left,Right,ArteryInterlobar:inter_yes,ArteryLobar,ArterySegmental,ArterySubSegmental:$ArterySubSegmental	Inter_Art	Negation:affirm,Temporality:present,ImpressionCertainty:imuncertain	DocumentAnnotation
PESITE	Uncertain_PESITE	Section,Negation,Certainty,Temporality,ImpressionCertainty,DiagnosticMention,ArteryMain,Left,Right,ArteryInterlobar,ArteryLobar:lobar_yes,ArterySegmental,ArterySubSegmental:$ArterySubSegmental	Lobar_Art	Negation:affirm,Temporality:present,ImpressionCertainty:imuncertain	DocumentAnnotation
PESITE	Uncertain_PESITE	Section,Negation,Certainty,Temporality,ImpressionCertainty,DiagnosticMention,ArteryMain,Left,Right,ArteryInterlobar,ArteryLobar,ArterySegmental,ArterySubSegmental:$ArterySubSegmental	PE_Site	Negation:affirm,Temporality:present,ImpressionCertainty:imuncertain	DocumentAnnotation


