@processer:	featureinferencer												
@splitter:													
@version:2													
@casesensitive:	true												
#keep this comment for documentation purpose													
#The following inference rules will follow this format:													
#To define a conclusion annotation with features and corresponding default values:													
#@ConclusionConcept	SuperTypeName	Feature1:defaultValue1	Feature2:defaultValue2...										
&CONCEPT_FEATURES	NEGA_CONDITION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Anatomic:notspecified 	Surgery:notmentioned			
&CONCEPT_FEATURES	IRRE_CONDITION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Anatomic:notspecified 	Surgery:notmentioned			
&CONCEPT_FEATURES	HIST_CONDITION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:historical	Experiencer:patient	Anatomic:notspecified 	Surgery:notmentioned			
&CONCEPT_FEATURES	HYPO_CONDITION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Anatomic:notspecified 	Surgery:notmentioned			
&CONCEPT_FEATURES	HIST_SURGERY	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:historical	Experiencer:patient	Anatomic:notspecified 	Surgery:notmentioned			
													
&CONCEPT_FEATURES	OTHER_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Surgery:surgery				
&CONCEPT_FEATURES	OTHER_FISTULA	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Surgery:surgery	Otherfistula:notinfected			
&CONCEPT_FEATURES	OTHER_USE_ABX	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	SSI_Purpose:ssi_purpose_unknown	OtherInfection_Purpose:other_infection_purpose_unknown			
													
													
&CONCEPT_FEATURES	POSS_PAIN_SUP_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	POSS_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	POSS_OTHER_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
													
													
&CONCEPT_FEATURES	HEALED_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
#&CONCEPT_FEATURES	HEALED_POSS_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
													
													
#unknown depth infections													
&CONCEPT_FEATURES	SSI	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	ABD_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	CHEST_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	EXTRE_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	NO_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
													
													
&CONCEPT_FEATURES	POSS_ABD_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	POSS_CHEST_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	POSS_EXTRE_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
													
													
#differentiate wound infection for its own modifier, instead of using paragraph inferencer to make inferencer using larger context.													
#superficial infections													
&CONCEPT_FEATURES	ABD_S_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	CHEST_S_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	EXTRE_S_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	S_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
													
													
&CONCEPT_FEATURES	POSS_ABD_S_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	POSS_CHEST_S_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	POSS_EXTRE_S_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	POSS_S_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
													
													
&CONCEPT_FEATURES	NO_ABD_S_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	NO_CHEST_S_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	NO_EXTRE_S_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	NO_S_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
													
													
#organ infections													
&CONCEPT_FEATURES	ABD_O_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	CHEST_O_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	EXTRE_O_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	O_INFECTION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
													
													
&CONCEPT_FEATURES	POSS_ABD_O_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	POSS_CHEST_O_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	POSS_EXTRE_O_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	POSS_O_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
													
													
&CONCEPT_FEATURES	NO_ABD_O_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	NO_CHEST_O_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	NO_EXTRE_O_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
&CONCEPT_FEATURES	NO_O_INF	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
													
													
&CONCEPT_FEATURES	SSI_USE_ABX	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	SSI_Purpose:ssi_purpose_unknown	OtherInfection_Purpose:other_infection_purpose_unknown			
&CONCEPT_FEATURES	PLANNED_SSI_USE_ABX	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:plan	Experiencer:patient	SSI_Purpose:ssi_purpose_unknown	OtherInfection_Purpose:other_infection_purpose_unknown
&CONCEPT_FEATURES	PLANNED_ABX	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:plan	Experiencer:patient	SSI_Purpose:ssi_purpose_unknown	OtherInfection_Purpose:other_infection_purpose_unknown
&CONCEPT_FEATURES	PLANNED_TREATMENT	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:plan	Experiencer:patient	SSI_Purpose:ssi_purpose_unknown	OtherInfection_Purpose:other_infection_purpose_unknown
&CONCEPT_FEATURES	DAY1_TREATMENT	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:plan	Experiencer:patient	SSI_Purpose:ssi_purpose_unknown	OtherInfection_Purpose:other_infection_purpose_unknown
&CONCEPT_FEATURES	PLANNED_BT	Concept	Section:DocumentAnSPnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:plan	Experiencer:patient	Anatomic:abdomen
&CONCEPT_FEATURES	OTHER_BT	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Anatomic:abdomen				
													
&CONCEPT_FEATURES	ABD_SURGERY	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient					
&CONCEPT_FEATURES	CHEST_SURGERY	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient					
&CONCEPT_FEATURES	EXTRE_SURGERY	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient					
													
&CONCEPT_FEATURES	COMPLETE_ABX	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient					
@CONCEPT_FEATURES	NOT_CLOSED	Concept											
@CONCEPT_FEATURES	SKIN_CLOSED	Concept
@CONCEPT_FEATURES	FASC_CLOSED	Concept
													
													
#There are perforation at the point of op, but referring to the perforation later without mention when.													
&CONCEPT_FEATURES	INFECTIOUS_PERFORATION	Concept	Section:DocumentAnnotation	Note:null	Negation:affirm	Certainty:certain	Temporality:present	Experiencer:patient	Operative:notdescribe	Healed:unknownhealed	Depth:unknown	Surgery:notmentioned	Anatomic:notspecified
													
													
@FEATURE_VALUES	Negation	affirm	negated										
@FEATURE_VALUES	Certainty	certain	uncertain	concerned									
@FEATURE_VALUES	Temporality	present	historical	plan	hypothetical	in30d	dayone	after30d
@FEATURE_VALUES	Experiencer	patient	nonpatient										
@FEATURE_VALUES	Relevance	relevant	irrelevant										
@FEATURE_VALUES	Anatomic	notspecified	skin	incision	abdomen	chest	extremities	notsurgsite					
@FEATURE_VALUES	Surgery	notmentioned	surgery										
@FEATURE_VALUES	Depth	unknown	superficial	deep									
@FEATURE_VALUES	Operative	notdescribed	operative	preoperative	postoperative								
@FEATURE_VALUES	Dehiscence	notopen	open										
@FEATURE_VALUES	Action	nottaken	taken										
@FEATURE_VALUES	Infected	unknowninfected	mayinfected	infected	notinfected								
@FEATURE_VALUES	SSI_Purpose	ssi_purpose_unknown	ssi_purpose	no_ssi_purpose									
@FEATURE_VALUES	OtherInfection_Purpose	other_infection_purpose_unknown	other_infection_purpose	no_other_infection_purpose									
@FEATURE_VALUES	Otherfistula	inflammatory	notinflammatory										
#to exclude other reasons causes the  SIGN_SUP_INF													
@FEATURE_VALUES	Cause	unknowncause	othercause										
#to exclude other reasons causes the  pain													
@FEATURE_VALUES	PainCause	unknownpaincause	otherpaincause										
@FEATURE_VALUES	Healed	unknownhealed	healed	nothealed									
@FEATURE_VALUES	Completion	unknowncompletion	notcompleted	completed									
@FEATURE_VALUES	Closure	unknowclosed	closed	notclosed									
@FEATURE_VALUES	Suture	unknowsuture	sutured	removed									
													
#To define an inference rule:													
#TOPIC	CONCLUSION	COPY_ATTRIB	EVIDENCE_ANNO	CONDITION	SCOPE_ANNO								
													
CONDITION	NEGA_CONDITION	Note,Section,Certainty,Temporality	Concept	negated	SourceDocumentInformation								
CONDITION	PLANNED_BT	Note,Section,Certainty,Temporality	BT	affirm,plan	SourceDocumentInformation
CONDITION	PLANNED_BT	Note,Section,Certainty,Temporality	BT	affirm	Plan								
CONDITION	HYPO_CONDITION	Note,Section,Certainty,Temporality	Concept	affirm,hypothetical	SourceDocumentInformation								
CONDITION	HIST_CONDITION	Note,Section,Certainty,Temporality	Concept	affirm,historical	SourceDocumentInformation								
CONDITION	HIST_CONDITION	Note,Section,Certainty,Temporality	Concept	affirm	PastHistory								
#CONDITION	IRRE_CONDITION	Note,Section,Certainty,Temporality	Concept	affirm,irrelevant	SourceDocumentInformation								
CONDITION	IRRE_CONDITION	Note,Section,Certainty,Temporality	Concept	nonpatient	SourceDocumentInformation
CONDITION	IRRE_CONDITION	Note,Section,Certainty,Temporality	Concept	affirm	FamilyHistory								
													
CONDITION	OTHER_BT	Note,Section,Certainty,Temporality,Anatomic	BT	affirm,notsurgsite	SourceDocumentInformation								
													
CONDITION	IRRE_CONDITION	Note,Section,Certainty,Temporality	BT		Discussion								
													
													
													
													
													
													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality	Concept	nonpatient	SourceDocumentInformation
													

INFECT	NO_EXTRE_S_INF	Note,Section,Certainty,Temporality,Experiencer	INFECTION	negated,present,extremities,superficial	SourceDocumentInformation
INFECT	NO_EXTRE_S_INF	Note,Section,Certainty,Temporality,Experiencer	INCISION	affirm,present,extremities,healed	SourceDocumentInformation
INFECT	NO_EXTRE_S_INF	Note,Section,Certainty,Temporality,Experiencer	INCISION	negated,present,extremities	SourceDocumentInformation
INFECT	NO_EXTRE_S_INF	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	negated,present,extremities,superficial	SourceDocumentInformation
INFECT	NO_EXTRE_O_INF	Note,Section,Certainty,Temporality,Experiencer	INFECTION	negated,present,extremities,deep	SourceDocumentInformation
INFECT	NO_EXTRE_S_INF	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	negated,present,extremities,unknown	SourceDocumentInformation


INFECT	NO_CHEST_S_INF	Note,Section,Certainty,Temporality,Experiencer	INFECTION	negated,present,chest,superficial	SourceDocumentInformation
INFECT	NO_CHEST_S_INF	Note,Section,Certainty,Temporality,Experiencer	INCISION	affirm,present,chest,healed	SourceDocumentInformation
INFECT	NO_CHEST_S_INF	Note,Section,Certainty,Temporality,Experiencer	INCISION	negated,present,chest	SourceDocumentInformation
INFECT	NO_CHEST_S_INF	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	negated,present,chest,superficial	SourceDocumentInformation
INFECT	NO_CHEST_O_INF	Note,Section,Certainty,Temporality,Experiencer	INFECTION	negated,present,chest,deep	SourceDocumentInformation
INFECT	NO_CHEST_O_INF	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	negated,present,chest,deep	SourceDocumentInformation

INFECT	NO_ABD_S_INF	Note,Section,Certainty,Temporality,Experiencer	INFECTION	negated,present,abdomen,superficial	SourceDocumentInformation
INFECT	NO_ABD_S_INF	Note,Section,Certainty,Temporality,Experiencer	INCISION	affirm,present,abdomen,healed	SourceDocumentInformation
INFECT	NO_ABD_S_INF	Note,Section,Certainty,Temporality,Experiencer	INCISION	negated,present,abdomen	SourceDocumentInformation
INFECT	NO_ABD_S_INF	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	negated,present,abdomen,superficial	SourceDocumentInformation
INFECT	NO_ABD_O_INF	Note,Section,Certainty,Temporality,Experiencer	INFECTION	negated,present,abdomen,deep	SourceDocumentInformation
INFECT	NO_ABD_O_INF	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	negated,present,abdomen,deep	SourceDocumentInformation

INFECT	NO_S_INF	Note,Section,Certainty,Temporality,Experiencer	INFECTION	negated,present,superficial	SourceDocumentInformation
INFECT	NO_S_INF	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	negated,present,superficial	SourceDocumentInformation
INFECT	NO_O_INF	Note,Section,Certainty,Temporality,Experiencer	INFECTION	negated,present,deep	SourceDocumentInformation
INFECT	NO_O_INF	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	negated,present,deep	SourceDocumentInformation

INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	INFECTION	negated,present,notsurgsite	SourceDocumentInformation
INFECT	NO_INFECTION	Note,Section,Certainty,Temporality,Experiencer	INFECTION	negated,present	SourceDocumentInformation
INFECT	NO_INFECTION	Note,Section,Certainty,Temporality,Experiencer	BL_INFECTION	negated,present	SourceDocumentInformation
INFECT	NO_INFECTION	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	negated,present	SourceDocumentInformation
INFECT	NEGA_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	negated	SourceDocumentInformation
INFECT	NEGA_CONDITION	Note,Section,Certainty,Temporality,Experiencer	Concept	negated	SourceDocumentInformation								
INFECT	HYPO_CONDITION	Note,Section,Certainty,Temporality,Experiencer	Concept	affirm,hypothetical	SourceDocumentInformation								
