@processer:	featureinferencer												
INFECT	HIST_CONDITION	Note,Section,Certainty,Temporality,Experiencer	Concept	affirm	PastHistory								
INFECT	HIST_CONDITION	Note,Section,Certainty,Temporality,Experiencer	Concept	affirm,historical	SourceDocumentInformation								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	Concept	affirm,irrelevant	SourceDocumentInformation								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	Concept	certain,relevant,after30d									
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	Concept	affirm	FamilyHistory								
													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain	Plan								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain	Lab								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain	Instruction								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain	Allergy								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain	Discussion								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain	Diagnosis								
													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	certain	Plan								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	certain	Lab								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	certain	Instruction								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	certain	Allergy								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	certain	Discussion								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	certain	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	certain	Diagnosis								
													
													
INFECT	ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain,abdomen,notmentioned,superficial									
INFECT	ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain,abdomen,surgery,superficial									
INFECT	ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain,abdomen,notmentioned,deep									
INFECT	ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain,abdomen,surgery,deep									
													
INFECT	CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain,chest,notmentioned,superficial									
INFECT	CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain,chest,surgery,superficial									
INFECT	CHEST_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain,chest,notmentioned,deep									
INFECT	CHEST_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain,chest,surgery,deep									
													
INFECT	EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain,extremities,notmentioned,superficial									
INFECT	EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain,extremities,surgery,superficial									
INFECT	EXTRE_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain,extremities,notmentioned,deep									
INFECT	EXTRE_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	certain,extremities,surgery,deep									
													
INFECT	OTHER_INFECTION	Note,Section,Certainty,Temporality,Anatomic,Surgery	INFECTION	certain,relevant,notsurgsite	SourceDocumentInformation
INFECT	POSS_OTHER_INFECTION	Note,Section,Certainty,Temporality,Anatomic,Surgery	POSS_INFECTION	certain,relevant,notsurgsite	SourceDocumentInformation
INFECT	POSS_OTHER_INFECTION	Note,Section,Certainty,Temporality,Anatomic,Surgery	INFECTION	uncertain,relevant,notsurgsite	SourceDocumentInformation
INFECT	POSS_OTHER_INFECTION	Note,Section,Certainty,Temporality,Anatomic,Surgery	UTI	uncertain,relevant	SourceDocumentInformation
INFECT	POSS_OTHER_INFECTION	Note,Section,Certainty,Temporality,Anatomic,Surgery	PNEUMONIA	uncertain,relevant	SourceDocumentInformation
													
													
													
													
													
INFECT	POSS_ABD_O_INF	Note,Section,Certainty,Temporality,Anatomic,Surgery	INFECTION	uncertain,relevant,abdomen,deep	SourceDocumentInformation								
INFECT	POSS_EXTRE_O_INF	Note,Section,Certainty,Temporality,Anatomic,Surgery	INFECTION	uncertain,relevant,extremities,deep	SourceDocumentInformation								
INFECT	POSS_CHEST_O_INF	Note,Section,Certainty,Temporality,Anatomic,Surgery	INFECTION	uncertain,relevant,chest,deep	SourceDocumentInformation								
													
INFECT	POSS_ABD_S_INF	Note,Section,Certainty,Temporality,Anatomic,Surgery	INFECTION	uncertain,relevant,abdomen,superficial	SourceDocumentInformation								
INFECT	POSS_EXTRE_S_INF	Note,Section,Certainty,Temporality,Anatomic,Surgery	INFECTION	uncertain,relevant,extremities,superficial	SourceDocumentInformation								
INFECT	POSS_CHEST_S_INF	Note,Section,Certainty,Temporality,Anatomic,Surgery	INFECTION	uncertain,relevant,chest,superficial	SourceDocumentInformation								
													
INFECT	POSS_ABD_O_INF	Note,Section,Certainty,Temporality,Anatomic,Surgery	INFECTION	uncertain,relevant,abdomen	SourceDocumentInformation								
INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Anatomic,Surgery	INFECTION	uncertain,relevant,superficial	SourceDocumentInformation								
INFECT	POSS_O_INF	Note,Section,Certainty,Temporality,Anatomic,Surgery	INFECTION	uncertain,relevant,deep	SourceDocumentInformation
INFECT	POSS_INFECTION	Note,Section,Certainty,Temporality,Anatomic,Surgery	INFECTION	uncertain,relevant	SourceDocumentInformation								
													
													
													
													
INFECT	POSS_ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	ABD_O_INF	uncertain	SourceDocumentInformation								
													
													
													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SIGN_SUP_INF	notsurgsite	SourceDocumentInformation								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	DEHISCENCE	notsurgsite	SourceDocumentInformation								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	DRAINAGE	notsurgsite	SourceDocumentInformation								
													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	certain,relevant	Instruction								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	S_INFECTION	certain,relevant	Instruction								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	DEHISCENCE	certain,relevant	Instruction								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	DRAINAGE	certain,relevant	Instruction								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	POSS_SIGN_S_INF	certain,relevant	Instruction								
													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	certain,relevant	Discussion								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	S_INFECTION	certain,relevant	Discussion								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	DEHISCENCE	certain,relevant	Discussion								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	DRAINAGE	certain,relevant	Discussion								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	POSS_SIGN_S_INF	certain,relevant	Instruction								
													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	S_INFECTION	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	DEHISCENCE	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	DRAINAGE	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	ABD_O_INF	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	BL_INFECTION	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	FISTULA	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	INCISION	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	POSS_SIGN_S_INF	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	INFECTION	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	POSS_ABD_O_INF	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	POSS_S_INF	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	POSS_INFECTION	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SIGN_SUP_INF	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SIGN_SUP_UTI	certain,relevant	Diagnosis								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SSI	certain,relevant	Diagnosis								
													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SITE_INFECTION	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	S_INFECTION	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	DEHISCENCE	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	DRAINAGE	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	ABD_O_INF	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	BL_INFECTION	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	FISTULA	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	INCISION	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	POSS_SIGN_S_INF	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	INFECTION	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	POSS_ABD_O_INF	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	POSS_S_INF	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	POSS_INFECTION	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SIGN_SUP_INF	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SIGN_SUP_UTI	certain,relevant	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SSI	certain,relevant	Problem

													
													
													
													
													
													
													
													
													
													
													
INFECT	POSS_ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,abdomen,notmentioned,superficial
INFECT	POSS_ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,abdomen,surgery,superficial
INFECT	POSS_ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,abdomen,notmentioned,deep	SourceDocumentInformation
INFECT	POSS_ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,abdomen,surgery,deep	SourceDocumentInformation
													
INFECT	POSS_CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,chest,notmentioned,superficial
INFECT	POSS_CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,chest,surgery,superficial
INFECT	POSS_CHEST_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,chest,notmentioned,deep
INFECT	POSS_CHEST_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,chest,surgery,deep
													
INFECT	POSS_EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,extremities,notmentioned,superficial
INFECT	POSS_EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,extremities,surgery,superficial
INFECT	POSS_EXTRE_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,extremities,notmentioned,deep
INFECT	POSS_EXTRE_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,extremities,surgery,deep
													
													
#INFECT	S_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,notspecified,surgery,superficial	SourceDocumentInformation								
INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,notspecified,notmentioned,superficial	SourceDocumentInformation
INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	uncertain,notspecified,notmentioned,superficial	SourceDocumentInformation

INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	POSS_SIGN_S_INF	certain,notspecified,notmentioned,superficial	SourceDocumentInformation
INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	POSS_SIGN_S_INF	uncertain,notspecified,notmentioned,superficial	SourceDocumentInformation


													
													
INFECT	ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	abdomen,infected,certain,superficial									
INFECT	ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	abdomen,infected,certain	SourceDocumentInformation								
INFECT	S_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	notspecified,infected,certain,superficial	SourceDocumentInformation								
INFECT	INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	notspecified,infected,certain	SourceDocumentInformation								
													
INFECT	POSS_ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	abdomen,mayinfected,certain,superficial	SourceDocumentInformation								
INFECT	POSS_ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	abdomen,mayinfected,certain	SourceDocumentInformation								
INFECT	POSS_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	notspecified,mayinfected,certain	SourceDocumentInformation								
													
INFECT	POSS_ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	abdomen,infected,uncertain	SourceDocumentInformation								
INFECT	POSS_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	notspecified,infected,uncertain	SourceDocumentInformation								
													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	relevant	Instruction								
INFECT	CHEST_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	chest,infected,certain	SourceDocumentInformation								
INFECT	POSS_CHEST_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	chest,mayinfected,certain	SourceDocumentInformation								
INFECT	POSS_CHEST_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	chest,infected,uncertain	SourceDocumentInformation								
													
INFECT	EXTRE_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	extremities,infected,certain	SourceDocumentInformation								
INFECT	POSS_EXTRE_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	extremities,mayinfected,certain	SourceDocumentInformation								
INFECT	POSS_EXTRE_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	extremities,infected,uncertain	SourceDocumentInformation								
													
													
													
													
INFECT	POSS_ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	abdomen,mayinfected,certain	SourceDocumentInformation								
INFECT	POSS_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	notspecified,mayinfected,certain	SourceDocumentInformation								
													
INFECT	POSS_ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	abdomen,infected,uncertain	SourceDocumentInformation								
INFECT	POSS_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DRAINAGE	notspecified,infected,uncertain	SourceDocumentInformation								
													
													
													
INFECT	INFECTIOUS_PERFORATION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	PERFORATION	chest,certain	SourceDocumentInformation								
INFECT	INFECTIOUS_PERFORATION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	PERFORATION	abdomen,certain	SourceDocumentInformation								
													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	relevant	Instruction								
INFECT	CHEST_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	chest	SourceDocumentInformation								
INFECT	EXTRE_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	extremities	SourceDocumentInformation								
INFECT	ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	certain,abdomen,superficial									
INFECT	ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	certain,abdomen	SourceDocumentInformation								
INFECT	CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	certain,chest,superficial	SourceDocumentInformation								
INFECT	CHEST_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	certain,chest	SourceDocumentInformation								
INFECT	EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	certain,extremities,superficial	SourceDocumentInformation								
INFECT	EXTRE_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	certain,extremities	SourceDocumentInformation								
													
INFECT	POSS_ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	uncertain,abdomen,superficial
INFECT	POSS_ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	uncertain,abdomen	SourceDocumentInformation
INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	uncertain,skin	SourceDocumentInformation
