@processer:	featureinferencer												
INFECT	POSS_CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	uncertain,chest,superficial	SourceDocumentInformation								
INFECT	POSS_CHEST_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	uncertain,chest	SourceDocumentInformation								
INFECT	POSS_EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	uncertain,extremities,superficial	SourceDocumentInformation								
INFECT	POSS_EXTRE_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	uncertain,extremities	SourceDocumentInformation								
													
													
													
													
													
INFECT	POSS_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SITE_INFECTION	uncertain,notspecified	SourceDocumentInformation								
INFECT	OTHER_INFECTION	Note,Section,Certainty,Temporality,Relevance,Anatomic,Surgery	SITE_INFECTION	notsurgsite	SourceDocumentInformation								
													
													
													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	infected	Plan								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	infected	Lab								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	infected	Instruction								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	infected	Allergy								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	infected	Discussion								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	infected	Problem								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	infected	Diagnosis								
INFECT	S_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INFECTION	incision
INFECT	OTHER_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	infected,notsurgsite
INFECT	S_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,infected
INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	uncertain,infected
													
													
INFECT	CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	S_INFECTION	certain,chest
INFECT	EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	S_INFECTION	certain,extremities
INFECT	ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	S_INFECTION	certain,abdomen
INFECT	POSS_ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	S_INFECTION	uncertain,abdomen
INFECT	POSS_CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	S_INFECTION	uncertain,chest									
INFECT	POSS_EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	S_INFECTION	uncertain,extremities
INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	S_INFECTION	uncertain,notspecified
INFECT	OTHER_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	S_INFECTION	notsurgsite
													
INFECT	POSS_ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	POSS_S_INF	abdomen									
INFECT	POSS_CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	POSS_S_INF	chest									
INFECT	POSS_EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	POSS_S_INF	extremities									
													
													
													
													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	PAIN	certain,abdomen,otherpaincause	SourceDocumentInformation								
INFECT	POSS_ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	PAIN	certain,abdomen,unknowncause,taken	SourceDocumentInformation								
INFECT	POSS_PAIN_SUP_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	PAIN	certain,abdomen,unknowncause,nottaken	SourceDocumentInformation								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	PAIN	certain,notsurgsite	SourceDocumentInformation								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	POSS_SIGN_S_INF	certain,notsurgsite	SourceDocumentInformation								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	POSS_SIGN_S_INF	certain,othercause	SourceDocumentInformation								
													
													
INFECT	POSS_CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	POSS_SIGN_S_INF	certain,chest,	SourceDocumentInformation								
INFECT	POSS_ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	POSS_SIGN_S_INF	certain,abdomen	SourceDocumentInformation								
INFECT	POSS_EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	POSS_SIGN_S_INF	certain,extremities	SourceDocumentInformation								
													
													
INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	POSS_SIGN_S_INF	certain,superficial	SourceDocumentInformation								
INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	POSS_SIGN_S_INF	certain,incision	SourceDocumentInformation								
INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	POSS_SIGN_S_INF	certain,surgery	SourceDocumentInformation								

#He was found to have succuss leaking from a site near the most proximal small bowel anastomosis.
INFECT	NO_ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,abdomen,open,notinfected	SourceDocumentInformation
INFECT	ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,abdomen,open,unknowninfected	SourceDocumentInformation
INFECT	ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,abdomen,open,mayinfected	SourceDocumentInformation
INFECT	ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,abdomen,open,infected	SourceDocumentInformation
													
INFECT	NO_CHEST_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,chest,open,notinfected	SourceDocumentInformation
INFECT	CHEST_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,chest,open,unknowninfected	SourceDocumentInformation
INFECT	CHEST_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,chest,open,mayinfected	SourceDocumentInformation
INFECT	CHEST_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,chest,open,infected	SourceDocumentInformation
													
INFECT	NO_EXTRE_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,extremities,open,notinfected	SourceDocumentInformation
INFECT	EXTRE_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,extremities,open,unknowninfected	SourceDocumentInformation
INFECT	EXTRE_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,extremities,open,mayinfected	SourceDocumentInformation
INFECT	EXTRE_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,extremities,open,infected	SourceDocumentInformation
													
INFECT	NO_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,notspecified,open,notinfected	SourceDocumentInformation
INFECT	POSS_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,notspecified,open,unknowninfected	SourceDocumentInformation
INFECT	POSS_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,notspecified,open,mayinfected	SourceDocumentInformation
INFECT	S_SSI_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,notspecified,open,infected	SourceDocumentInformation
#INFECT	POSS_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	uncertain,notspecified,open	SourceDocumentInformation
													
INFECT	POSS_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	STITCHING	certain,abdomen,open	SourceDocumentInformation



INFECT	NO_ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,abdomen,open,notinfected	SourceDocumentInformation
INFECT	POSS_ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,abdomen,open,unknowninfected	SourceDocumentInformation
INFECT	POSS_ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,abdomen,open,mayinfected	SourceDocumentInformation
INFECT	ABD_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,abdomen,open,infected	SourceDocumentInformation

INFECT	NO_CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,chest,open,notinfected	SourceDocumentInformation
INFECT	POSS_CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,chest,open,unknowninfected	SourceDocumentInformation
INFECT	POSS_CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,chest,open,mayinfected	SourceDocumentInformation
INFECT	CHEST_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,chest,open,infected	SourceDocumentInformation

INFECT	NO_EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,extremities,open,notinfected	SourceDocumentInformation
INFECT	POSS_EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,extremities,open,unknowninfected	SourceDocumentInformation
INFECT	POSS_EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,extremities,open,mayinfected	SourceDocumentInformation
INFECT	EXTRE_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,extremities,open,infected	SourceDocumentInformation

INFECT	NO_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,notspecified,open,notinfected	SourceDocumentInformation
INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,notspecified,open,unknowninfected	SourceDocumentInformation
INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,notspecified,open,mayinfected	SourceDocumentInformation
INFECT	S_SSI_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,notspecified,open,infected	SourceDocumentInformation
#INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	uncertain,notspecified,open	SourceDocumentInformation

INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	INCISION	certain,abdomen,open	SourceDocumentInformation


													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SSI	relevant	Plan								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SSI	relevant	Lab								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SSI	relevant	Instruction								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SSI	relevant	Allergy								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	SSI	relevant	Discussion								
INFECT	SSI	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SSI	relevant,certain	SourceDocumentInformation								
INFECT	POSS_INFECTION	Note,Section,Certainty,Temporality,Anatomic,Surgery	SSI	relevant,uncertain	SourceDocumentInformation								
													
INFECT	POSS_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,abdomen,surgery	SourceDocumentInformation
INFECT	POSS_ABD_O_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,abdomen	SourceDocumentInformation								
INFECT	POSS_CHEST_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,chest	SourceDocumentInformation								
INFECT	POSS_EXTRE_INFECTION	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,extremities	SourceDocumentInformation								
INFECT	POSS_S_INF	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	SIGN_SUP_INF	certain,superficial	SourceDocumentInformation								
													
INFECT	OTHER_FISTULA	Note,Section,Certainty,Temporality,Anatomic,Otherfistula	FISTULA	relevant,notspecified,notinflammatory	SourceDocumentInformation								
INFECT	OTHER_FISTULA	Note,Section,Certainty,Temporality,Anatomic,Otherfistula	FISTULA	relevant,notsurgsite,inflammatory	SourceDocumentInformation								
													
#FISTULA-> sign of infection>need actions													
													
INFECT	SSI	Note,Section,Certainty,Temporality,Operative,Healed,Depth,Surgery,Surgery,Anatomic	DEHISCENCE	certain,abdomen	SourceDocumentInformation								
													
													
													
#OTHER_INFECTION	Note,Certainty,Temporality,Anatomic,Surgery	INFECTION	affirm,certain,present,patient,relevant,notabdomen	SourceDocumentInformation									
#POSS_OTHER_INFECTION	Note,Certainty,Temporality,Anatomic,Surgery	INFECTION	affirm,uncertain,present,patient,relevant,notabdomen	SourceDocumentInformation									
#OTHER_INFECTION	Note,Certainty,Temporality,Anatomic,Surgery	BT	affirm,certain,present,patient,notabdomen	SourceDocumentInformation									
													
#													
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	INCISION	uncertain,relevant,notsurgsite	SourceDocumentInformation								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	INCISION	certain,relevant,notsurgsite	SourceDocumentInformation								
INFECT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	INCISION	uncertain,relevant	SourceDocumentInformation								
													
TREAT	HIST_CONDITION	Note,Section,Certainty,Temporality,Experiencer	DEBRIDEMENT	affirm	PastHistory
TREAT	NEGA_CONDITION	Note,Section,Certainty,Temporality,SSI_Purpose	ANTIBIOTICS	negated	SourceDocumentInformation
TREAT	IRRE_CONDITION	Note,Section,Certainty,Temporality,SSI_Purpose	ANTIBIOTICS	irrelevant	SourceDocumentInformation
TREAT	OTHER_USE_ABX	Note,Section,Certainty,Temporality,SSI_Purpose	ANTIBIOTICS	plan,no_other_infection_purpose	SourceDocumentInformation
TREAT	OTHER_USE_ABX	Note,Section,Certainty,Temporality,SSI_Purpose	ANTIBIOTICS	no_other_infection_purpose	Plan								
TREAT	OTHER_USE_ABX	Note,Section,Certainty,Temporality,SSI_Purpose	ANTIBIOTICS	plan,no_ssi_purpose	SourceDocumentInformation
TREAT	OTHER_USE_ABX	Note,Section,Certainty,Temporality,SSI_Purpose	ANTIBIOTICS	no_ssi_purpose	Plan								
TREAT	PLANNED_SSI_USE_ABX	Note,Section,Certainty,Temporality,SSI_Purpose	ANTIBIOTICS	plan,ssi_purpose	SourceDocumentInformation
TREAT	PLANNED_SSI_USE_ABX	Note,Section,Certainty,Temporality,SSI_Purpose	ANTIBIOTICS	ssi_purpose	Plan								
TREAT	PLANNED_SSI_USE_ABX	Note,Section,Certainty,Temporality,SSI_Purpose	ANTIBIOTICS	ssi_purpose	Instruction								
TREAT	PLANNED_ABX	Note,Section,Certainty,Temporality,SSI_Purpose	ANTIBIOTICS	plan	SourceDocumentInformation
TREAT	PLANNED_ABX	Note,Section,Certainty,Temporality,SSI_Purpose	ANTIBIOTICS		Plan
TREAT	IRRE_CONDITION	Note,Section,Certainty,Temporality	TREATMENT	irrelevant	SourceDocumentInformation
TREAT	NEGA_CONDITION	Note,Section,Certainty,Temporality	TREATMENT	irrelevant	SourceDocumentInformation
TREAT	PLANNED_TREATMENT	Note,Section,Certainty,Temporality	TREATMENT	affirm,plan	SourceDocumentInformation

TREAT	IRRE_CONDITION	Note,Section,Certainty,Temporality	DEBRIDEMENT	irrelevant	SourceDocumentInformation
TREAT	NEGA_CONDITION	Note,Section,Certainty,Temporality	DEBRIDEMENT	irrelevant	SourceDocumentInformation


													
													
TREAT	PLANNED_ABX	Note,Section,Certainty,Temporality,Experiencer	ANTIBIOTICS		Plan								
TREAT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	ANTIBIOTICS		Lab								
TREAT	PLANNED_ABX	Note,Section,Certainty,Temporality,Experiencer	ANTIBIOTICS		Instruction								
TREAT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	ANTIBIOTICS		Allergy								
TREAT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	ANTIBIOTICS		Discussion								
													
													
#TREAT	OTHER_USE_ABX	Note,Section,Certainty,Temporality,Experiencer,SSI_Purpose,OtherInfection_Purpose	ANTIBIOTICS	affirm,ssi_purpose	PresentHistory								
TREAT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer,SSI_Purpose,OtherInfection_Purpose	ANTIBIOTICS	affirm,uncertain	SourceDocumentInformation								
													
TREAT	COMPLETE_ABX	Note,Section,Certainty,Temporality,Experiencer,SSI_Purpose	ANTIBIOTICS	affirm,ssi_purpose,other_infection_purpose_unknown,completed	SourceDocumentInformation								
TREAT	COMPLETE_ABX	Note,Section,Certainty,Temporality,Experiencer,SSI_Purpose,OtherInfection_Purpose	ANTIBIOTICS	affirm,ssi_purpose_unknown,other_infection_purpose_unknown,completed	SourceDocumentInformation								
TREAT	COMPLETE_ABX	Note,Section,Certainty,Temporality,Experiencer,SSI_Purpose,OtherInfection_Purpose	ANTIBIOTICS	affirm,ssi_purpose,no_other_infection_purpose,completed	SourceDocumentInformation								
TREAT	COMPLETE_ABX	Note,Section,Certainty,Temporality,Experiencer,SSI_Purpose,OtherInfection_Purpose	ANTIBIOTICS	affirm,ssi_purpose_unknown,no_other_infection_purpose,completed	SourceDocumentInformation								
													
TREAT	SSI_USE_ABX	Note,Section,Certainty,Temporality,Experiencer,SSI_Purpose,OtherInfection_Purpose	ANTIBIOTICS	affirm,ssi_purpose	SourceDocumentInformation								
TREAT	OTHER_USE_ABX	Note,Section,Certainty,Temporality,Experiencer,SSI_Purpose,OtherInfection_Purpose	ANTIBIOTICS	affirm,ssi_purpose_unknown,other_infection_purpose	SourceDocumentInformation								
TREAT	OTHER_USE_ABX	Note,Section,Certainty,Temporality,Experiencer,SSI_Purpose,OtherInfection_Purpose	ANTIBIOTICS	affirm,no_ssi_purpose,other_infection_purpose	SourceDocumentInformation								
													
TREAT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	ANTIBIOTICS	affirm,no_ssi_purpose,no_other_infection_purpose	SourceDocumentInformation								
TREAT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	TREATMENT	affirm,no_ssi_purpose	SourceDocumentInformation								
TREAT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	TREATMENT	affirm,irrelevant	SourceDocumentInformation
#as he may need a drain placed or back to the OR. IV saline locked.
TREAT	IRRE_CONDITION	Note,Section,Certainty,Temporality,Experiencer	TREATMENT	uncertain

TREAT	DAY1_TREATMENT	Note,Section,Certainty,Temporality,Experiencer	TREATMENT	affirm,dayone	SourceDocumentInformation								
#TREAT	TREATMENT	Note,Section,Certainty,Temporality,Experiencer,SSI_Purpose,OtherInfection_Purpose	ANTIBIOTICS	affirm,patient,present,unknownpurpose	SourceDocumentInformation								
#TREAT	TREATMENT	Note,Section,Certainty,Temporality,Experiencer,SSI_Purpose,OtherInfection_Purpose	ANTIBIOTICS	affirm,patient,present,ssi	SourceDocumentInformation								
													
SURGERY	ABD_SURGERY	Note,Section,Certainty,Temporality,Anatomic	SURGERY	abdomen	SourceDocumentInformation								
SURGERY	CHEST_SURGERY	Note,Section,Certainty,Temporality,Anatomic	SURGERY	chest	SourceDocumentInformation								
SURGERY	EXTRE_SURGERY	Note,Section,Certainty,Temporality,Anatomic	SURGERY	extremities	SourceDocumentInformation
													
CLOSURE	SKIN_CLOSED	Note,Section,Certainty,Temporality	EXT_INCISION	affirm,closed									
CLOSURE	NOT_CLOSED	Note,Section,Certainty,Temporality	EXT_INCISION	affirm,notclosed

CLOSURE	FASC_CLOSED	Note,Section,Certainty,Temporality	FASCIA	affirm,closed
CLOSURE	NOT_CLOSED	Note,Section,Certainty,Temporality	FASCIA	affirm,notclosed
													
CLOSURE	SKIN_CLOSED	Note,Section,Certainty,Temporality	SKINGRAFT	affirm,sutured									


