				
#Example rules for docinferencer				
#The rule format:				
#Question_Group	Answer(Doc_Conclusion)	Mention_Evidence1, Mention_Evidence2...	Scope	
"#The rule above means if """"""""Mention_Evidence1"""""""" and """"""""Mention_Evidence2"""""""" coexist in the same scope of """"""""Scope"""""""","""""""				
"#then draw a document level conclusion Doc_Conclusion for the question """"""""Question_Group""""""""."""""""				
#The rule will be executed in order				
@aggregate:false				
#&DEFAULT_DOC_TYPE	SSI_ADoc	Neg_SSI_ADoc
#&DEFAULT_DOC_TYPE	Healed_ADoc	Unhealed_ADoc
				
&CONCEPT_FEATURES	ADoc	Concept		
				
&CONCEPT_FEATURES	SSI_ADoc	ADoc		
&CONCEPT_FEATURES	SSI_PROB_ADoc	ADoc		
&CONCEPT_FEATURES	S_SSI_ADoc	ADoc		
&CONCEPT_FEATURES	O_SSI_ADoc	ADoc		
				
				
&CONCEPT_FEATURES	IATOS_ABD_S_ADoc	ADoc		
&CONCEPT_FEATURES	IATOS_CHEST_S_ADoc	ADoc		
&CONCEPT_FEATURES	IATOS_EXTRE_S_ADoc	ADoc		
&CONCEPT_FEATURES	IATOS_ABD_O_ADoc	ADoc		
&CONCEPT_FEATURES	IATOS_CHEST_O_ADoc	ADoc		
&CONCEPT_FEATURES	IATOS_EXTRE_O_ADoc	ADoc

&CONCEPT_FEATURES	POSS_ABD_S_ADoc	ADoc
&CONCEPT_FEATURES	POSS_CHEST_S_ADoc	ADoc
&CONCEPT_FEATURES	POSS_EXTRE_S_ADoc	ADoc
&CONCEPT_FEATURES	POSS_ABD_O_ADoc	ADoc
&CONCEPT_FEATURES	POSS_CHEST_O_ADoc	ADoc
&CONCEPT_FEATURES	POSS_EXTRE_O_ADoc	ADoc
				
				
				
				
&CONCEPT_FEATURES	ABD_S_ADoc	ADoc		
&CONCEPT_FEATURES	CHEST_S_ADoc	ADoc		
&CONCEPT_FEATURES	EXTRE_S_ADoc	ADoc		
&CONCEPT_FEATURES	ABD_O_ADoc	ADoc		
&CONCEPT_FEATURES	CHEST_O_ADoc	ADoc		
&CONCEPT_FEATURES	EXTRE_O_ADoc	ADoc		
				
&CONCEPT_FEATURES	H_ABD_S_ADoc	ADoc		
&CONCEPT_FEATURES	H_CHEST_S_ADoc	ADoc		
&CONCEPT_FEATURES	H_EXTRE_S_ADoc	ADoc		
&CONCEPT_FEATURES	H_ABD_O_ADoc	ADoc		
&CONCEPT_FEATURES	H_CHEST_O_ADoc	ADoc		
&CONCEPT_FEATURES	H_EXTRE_O_ADoc	ADoc		
&CONCEPT_FEATURES	H_S_SSI_ADoc	ADoc		
&CONCEPT_FEATURES	H_O_SSI_ADoc	ADoc		


&CONCEPT_FEATURES	NO_ABD_S_ADoc	ADoc
&CONCEPT_FEATURES	NO_CHEST_S_ADoc	ADoc
&CONCEPT_FEATURES	NO_EXTRE_S_ADoc	ADoc
&CONCEPT_FEATURES	NO_ABD_O_ADoc	ADoc
&CONCEPT_FEATURES	NO_CHEST_O_ADoc	ADoc
&CONCEPT_FEATURES	NO_EXTRE_O_ADoc	ADoc


				
&CONCEPT_FEATURES	Neg_SSI_ADoc	ADoc		
&CONCEPT_FEATURES	Healed_ADoc	ADoc		
&CONCEPT_FEATURES	Unhealed_ADoc	Concept
				
				
#SSI_ADoc	Neg_SSI_ADoc		PREOP_INFECTION,ABDOMEN	SourceDocumentInformation

				
				
#SSI_ADoc	SSI_PROB_ADoc		ABD_O_INF,SURGERY,OP_NOTE	SourceDocumentInformation
				



#NO_SSI_ADoc	NO_ABD_S_ADoc		NO_ABD_S_INF
#NO_SSI_ADoc	NO_CHEST_S_ADoc		NO_CHEST_S_INF
#NO_SSI_ADoc	NO_EXTRE_S_ADoc		NO_EXTRE_S_INF
#NO_SSI_ADoc	NO_ABD_O_ADoc		NO_ABD_O_INF
#NO_SSI_ADoc	NO_CHEST_O_ADoc		NO_CHEST_O_INF
#NO_SSI_ADoc	NO_EXTRE_O_ADoc		NO_EXTRE_O_INF
				
				
				
Healed_ADoc	H_ABD_S_ADoc		NO_ABD_S_INF
Healed_ADoc	H_CHEST_S_ADoc		NO_CHEST_S_INF
Healed_ADoc	H_EXTRE_S_ADoc		NO_EXTRE_S_INF
Healed_ADoc	H_ABD_O_ADoc		NO_ABD_O_INF
Healed_ADoc	H_CHEST_O_ADoc		NO_CHEST_O_INF
Healed_ADoc	H_EXTRE_O_ADoc		NO_EXTRE_O_INF
#Healed_ADoc	H_S_SSI_ADoc		NO_S_INF
#Healed_ADoc	H_O_SSI_ADoc		NO_O_INF
				
				

S_SSI_ADoc	ABD_S_ADoc		ABD_INFECTION,POSS_ABD_S_INF
S_SSI_ADoc	CHEST_S_ADoc		CHEST_INFECTION,POSS_CHEST_S_INF


S_SSI_ADoc	ABD_S_ADoc		ABD_INFECTION,POSS_S_INF
S_SSI_ADoc	CHEST_S_ADoc		CHEST_INFECTION,POSS_S_INF

S_SSI_ADoc	ABD_S_ADoc		ABD_INFECTION,POSS_SIGN_S_INF
S_SSI_ADoc	CHEST_S_ADoc		CHEST_INFECTION,POSS_SIGN_S_INF



SSI_ADoc	ABD_O_ADoc		ABD_INFECTION
SSI_ADoc	CHEST_O_ADoc		CHEST_INFECTION
S_SSI_ADoc	EXTRE_S_ADoc		EXTRE_INFECTION
SSI_ADoc	ABD_O_ADoc		ABD_O_INF	
SSI_ADoc	CHEST_O_ADoc		CHEST_O_INF	
SSI_ADoc	EXTRE_O_ADoc		EXTRE_O_INF	
S_SSI_ADoc	ABD_S_ADoc		ABD_S_INF
S_SSI_ADoc	CHEST_S_ADoc		CHEST_S_INF
S_SSI_ADoc	EXTRE_S_ADoc		EXTRE_S_INF


				
SSI_ADoc	IATOS_ABD_O_ADoc		ABD_INF_24H	
SSI_ADoc	IATOS_CHEST_O_ADoc		CHEST_INF_24H	
SSI_ADoc	IATOS_EXTRE_O_ADoc		EXTRE_INF_24H	
SSI_ADoc	IATOS_ABD_O_ADoc		ABD_O_INF_24H	
SSI_ADoc	IATOS_CHEST_O_ADoc		CHEST_O_INF_24H	
SSI_ADoc	IATOS_EXTRE_O_ADoc		EXTRE_O_INF_24H	
S_SSI_ADoc	IATOS_ABD_S_ADoc		ABD_S_INF_24H
S_SSI_ADoc	IATOS_CHEST_S_ADoc		CHEST_S_INF_24H
S_SSI_ADoc	IATOS_EXTRE_S_ADoc		EXTRE_S_INF_24H
				
SSI_ADoc	ABD_O_ADoc		ABD_O_INF	SourceDocumentInformation
				
SSI_ADoc	IATOS_ABD_O_ADoc		INFECTIOUS_PERFORATION,WITHIN24H	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		PNEUMONIA,CHEST_INFECTION	SourceDocumentInformation
SSI_ADoc	CHEST_O_ADoc		CHEST_INFECTION	SourceDocumentInformation
SSI_ADoc	IATOS_CHEST_O_ADoc		INFECTIOUS_PERFORATION,WITHIN24H	SourceDocumentInformation
SSI_ADoc	EXTRE_O_ADoc		EXTRE_INFECTION	SourceDocumentInformation

#TODO check if overkill
#SSI_ADoc	ABD_O_ADoc		INFECTIOUS_PERFORATION,AFTER24H	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		PNEUMONIA,CHEST_INFECTION	SourceDocumentInformation
#SSI_ADoc	CHEST_O_ADoc		INFECTIOUS_PERFORATION,AFTER24H	SourceDocumentInformation

SSI_ADoc	SSI_ADoc		SSI	SourceDocumentInformation
S_SSI_ADoc	S_SSI_ADoc		S_SSI	SourceDocumentInformation
SSI_ADoc	O_SSI_ADoc		O_SSI	SourceDocumentInformation


SSI_ADoc	Neg_SSI_ADoc		ABD_O_INF,HIST_SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		CHEST_INFECTION,HIST_SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		EXTRE_INFECTION,HIST_SURGERY	SourceDocumentInformation
#SSI_ADoc	ABD_O_ADoc		SSI	SourceDocumentInformation
				
				
				
				
#SSI_ADoc	Neg_SSI_ADoc		POSS_ABD_O_INF,NO_INFECTION	SourceDocumentInformation
				
#S_SSI_ADoc	SSI_ADoc		ANTIBIOTICS,SURGERY,POSS_S_INF	SourceDocumentInformation

				


SSI_ADoc	ABD_O_ADoc		SSI_USE_ABX,POSS_ABD_O_INF
S_SSI_ADoc	ABD_S_ADoc		SSI_USE_ABX,POSS_ABD_S_INF
SSI_ADoc	ABD_O_ADoc		SSI_USE_ABX,POSS_ABD_INFECTION
SSI_ADoc	CHEST_O_ADoc		SSI_USE_ABX,POSS_CHEST_O_INF
S_SSI_ADoc	CHEST_S_ADoc		SSI_USE_ABX,POSS_CHEST_S_INF
SSI_ADoc	CHEST_O_ADoc		SSI_USE_ABX,POSS_CHEST_INFECTION
SSI_ADoc	EXTRE_O_ADoc		SSI_USE_ABX,POSS_EXTRE_O_INF
S_SSI_ADoc	EXTRE_S_ADoc		SSI_USE_ABX,POSS_EXTRE_S_INF
SSI_ADoc	EXTRE_O_ADoc		SSI_USE_ABX,POSS_EXTRE_INFECTION


SSI_ADoc	ABD_O_ADoc		PLANNED_SSI_USE_ABX,POSS_ABD_O_INF
S_SSI_ADoc	ABD_S_ADoc		PLANNED_SSI_USE_ABX,POSS_ABD_S_INF
SSI_ADoc	ABD_O_ADoc		PLANNED_SSI_USE_ABX,POSS_ABD_INFECTION
SSI_ADoc	CHEST_O_ADoc		PLANNED_SSI_USE_ABX,POSS_CHEST_O_INF
S_SSI_ADoc	CHEST_S_ADoc		PLANNED_SSI_USE_ABX,POSS_CHEST_S_INF
SSI_ADoc	CHEST_O_ADoc		PLANNED_SSI_USE_ABX,POSS_CHEST_INFECTION
SSI_ADoc	EXTRE_O_ADoc		PLANNED_SSI_USE_ABX,POSS_EXTRE_O_INF
S_SSI_ADoc	EXTRE_S_ADoc		PLANNED_SSI_USE_ABX,POSS_EXTRE_S_INF
SSI_ADoc	EXTRE_O_ADoc		PLANNED_SSI_USE_ABX,POSS_EXTRE_INFECTION

#SSI_ADoc	Neg_SSI_ADoc		NO_INFECTION,ANTIBIOTICS,POSS_ABD_O_INF	SourceDocumentInformation


SSI_ADoc	Neg_SSI_ADoc		OTHER_INFECTION,ANTIBIOTICS,POSS_ABD_O_INF	SourceDocumentInformation
SSI_ADoc	SSI_PROB_ADoc		POSS_OTHER_INFECTION,ANTIBIOTICS,POSS_ABD_O_INF	SourceDocumentInformation



SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,OTHER_USE_ABX,UTI,POSS_ABD_O_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		UT_ABX,ANTIBIOTICS,POSS_ABD_O_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		UTI,ANTIBIOTICS,POSS_ABD_O_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		PNEUMONIA,ANTIBIOTICS,POSS_ABD_O_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		OTHER_USE_ABX,ANTIBIOTICS,POSS_ABD_O_INF	SourceDocumentInformation

				
SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,OTHER_USE_ABX,POSS_CHEST_O_INF	SourceDocumentInformation
S_SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,OTHER_USE_ABX,POSS_CHEST_S_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,OTHER_USE_ABX,POSS_CHEST_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,PNEUMONIA,POSS_CHEST_O_INF	SourceDocumentInformation
S_SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,PNEUMONIA,POSS_CHEST_S_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,PNEUMONIA,POSS_CHEST_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,OTHER_INFECTION,POSS_CHEST_O_INF	SourceDocumentInformation
S_SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,OTHER_INFECTION,POSS_CHEST_S_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,OTHER_INFECTION,POSS_CHEST_INFECTION	SourceDocumentInformation

SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,PROPH_ABX_COND,POSS_CHEST_O_INF	SourceDocumentInformation
S_SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,PROPH_ABX_COND,POSS_CHEST_S_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,PROPH_ABX_COND,POSS_CHEST_INFECTION	SourceDocumentInformation

SSI_ADoc	CHEST_O_ADoc		ANTIBIOTICS,POSS_CHEST_O_INF	
#S_SSI_ADoc	CHEST_S_ADoc		ANTIBIOTICS,POSS_CHEST_S_INF
#SSI_ADoc	CHEST_O_ADoc		ANTIBIOTICS,POSS_CHEST_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,OTHER_USE_ABX,UTI,POSS_EXTRE_O_INF	SourceDocumentInformation
S_SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,OTHER_USE_ABX,UTI,POSS_EXTRE_S_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,OTHER_USE_ABX,UTI,POSS_EXTRE_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,OTHER_INFECTION,POSS_EXTRE_O_INF	SourceDocumentInformation
S_SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,OTHER_INFECTION,POSS_EXTRE_S_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,OTHER_INFECTION,POSS_EXTRE_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,PROPH_ABX_COND,POSS_EXTRE_O_INF	SourceDocumentInformation
S_SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,PROPH_ABX_COND,POSS_EXTRE_S_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		ANTIBIOTICS,PROPH_ABX_COND,POSS_EXTRE_INFECTION	SourceDocumentInformation
SSI_ADoc	EXTRE_O_ADoc		ANTIBIOTICS,POSS_EXTRE_O_INF	
#S_SSI_ADoc	EXTRE_S_ADoc		ANTIBIOTICS,POSS_EXTRE_S_INF
#SSI_ADoc	EXTRE_O_ADoc		ANTIBIOTICS,POSS_EXTRE_INFECTION


SSI_ADoc	ABD_O_ADoc		PLANNED_TREATMENT,POSS_ABD_O_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,PLANNED_UT_ABX,POSS_ABD_O_INF	SourceDocumentInformation
SSI_ADoc	ABD_O_ADoc		PLANNED_SSI_USE_ABX,POSS_ABD_O_INF	SourceDocumentInformation

S_SSI_ADoc	ABD_S_ADoc		PLANNED_TREATMENT,ABD_S_INF	SourceDocumentInformation
S_SSI_ADoc	ABD_S_ADoc		TREATMENT,ABD_S_INF	SourceDocumentInformation
S_SSI_ADoc	ABD_S_ADoc		PLANNED_SSI_USE_ABX,ABD_S_INF	SourceDocumentInformation
				
				
SSI_ADoc	CHEST_O_ADoc		PLANNED_TREATMENT,POSS_CHEST_INFECTION	SourceDocumentInformation
S_SSI_ADoc	CHEST_S_ADoc		PLANNED_TREATMENT,CHEST_S_INF	SourceDocumentInformation
S_SSI_ADoc	CHEST_S_ADoc		TREATMENT,CHEST_S_INF	SourceDocumentInformation


				
SSI_ADoc	EXTRE_O_ADoc		PLANNED_TREATMENT,POSS_EXTRE_INFECTION	SourceDocumentInformation
S_SSI_ADoc	EXTRE_S_ADoc		PLANNED_TREATMENT,EXTRE_S_INF	SourceDocumentInformation
S_SSI_ADoc	EXTRE_S_ADoc		TREATMENT,EXTRE_S_INF	SourceDocumentInformation


S_SSI_ADoc	S_SSI_ADoc		SSI_USE_ABX,S_INFECTION	SourceDocumentInformation
SSI_ADoc	O_SSI_ADoc		SSI_USE_ABX,SITE_INFECTION	SourceDocumentInformation
S_SSI_ADoc	S_SSI_ADoc	Temporality:POSS_S_INF	POSS_S_INF,TREATMENT	SourceDocumentInformation
S_SSI_ADoc	S_SSI_ADoc	Temporality:S_INFECTION	S_INFECTION,TREATMENT	SourceDocumentInformation


SSI_ADoc	ABD_O_ADoc		TREATMENT,POSS_ABD_O_INF	SourceDocumentInformation

#TODO
SSI_ADoc	CHEST_O_ADoc		TREATMENT,POSS_CHEST_INFECTION	SourceDocumentInformation
SSI_ADoc	EXTRE_O_ADoc		TREATMENT,POSS_EXTRE_INFECTION	SourceDocumentInformation
				
				

SSI_ADoc	SSI_ADoc		SSI_USE_ABX,POSS_INFECTION	SourceDocumentInformation

S_SSI_ADoc	ABD_S_ADoc		SSI_USE_ABX,POSS_S_INF,ABD_SURGERY	SourceDocumentInformation
S_SSI_ADoc	CHEST_S_ADoc		SSI_USE_ABX,POSS_S_INF,CHEST_SURGERY	SourceDocumentInformation
S_SSI_ADoc	EXTRE_S_ADoc		SSI_USE_ABX,POSS_S_INF,EXTRE_SURGERY	SourceDocumentInformation
S_SSI_ADoc	S_SSI_ADoc		SSI_USE_ABX,POSS_S_INF	SourceDocumentInformation
				
SSI_ADoc	Neg_SSI_ADoc		POSS_S_INF,UT_ABX	Sentence
SSI_ADoc	ABD_O_ADoc		POSS_ABD_O_INF,ANTIBIOTICS	Paragraph
SSI_ADoc	ABD_O_ADoc		POSS_ABD_O_INF,PLANNED_SSI_USE_ABX	SourceDocumentInformation
SSI_ADoc	CHEST_O_ADoc		POSS_CHEST_INFECTION,ANTIBIOTICS	Paragraph
SSI_ADoc	EXTRE_O_ADoc		POSS_EXTRE_INFECTION,ANTIBIOTICS	Paragraph
SSI_ADoc	Neg_SSI_ADoc		SITE_INFECTION,OTHER_INFECTION,ANTIBIOTICS	Sentence
SSI_ADoc	SSI_ADoc		SITE_INFECTION,ANTIBIOTICS	Sentence
				
				
S_SSI_ADoc	S_SSI_ADoc		POSS_S_INF,ANTIBIOTICS	Paragraph
S_SSI_ADoc	S_SSI_ADoc		POSS_S_INF,PLANNED_SSI_USE_ABX	SourceDocumentInformation
S_SSI_ADoc	S_SSI_ADoc		POSS_S_INF,TREATMENT	Paragraph
SSI_ADoc	ABD_O_ADoc		POSS_ABD_O_INF,TREATMENT	Paragraph
SSI_ADoc	CHEST_O_ADoc		POSS_CHEST_INFECTION,TREATMENT	Paragraph
SSI_ADoc	EXTRE_O_ADoc		POSS_EXTRE_INFECTION,TREATMENT	Paragraph
SSI_ADoc	SSI_ADoc		SITE_INFECTION,TREATMENT	Paragraph
				
SSI_ADoc	SSI_PROB_ADoc		SITE_INFECTION,ANTIBIOTICS	Paragraph
