				
SSI_ADoc	Neg_SSI_ADoc		S_INFECTION,ANTIBIOTICS,PNEUMONIA	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		S_INFECTION,ANTIBIOTICS,OTHER_USE_ABX	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		S_INFECTION,ANTIBIOTICS,OTHER_INFECTION	Paragraph
S_SSI_ADoc	S_SSI_ADoc		S_INFECTION,ANTIBIOTICS	Paragraph
				
#A seroma was suspected and an U/S was completed, which found a fluid collection in the area.				
SSI_ADoc	S_SSI_ADoc		POSS_SIGN_S_INF,TREATMENT	Paragraph
				
				
				
				
# pt was concerned about drainage from her incision site and went to OSH and was prescribed Clindamycin.				
SSI_ADoc	SSI_ADoc		DRAINAGE,SSI_USE_ABX	Sentence
				
SSI_ADoc	Neg_SSI_ADoc		BT,TREATMENT,OTHER_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,TREATMENT,OTHER_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,TREATMENT,OTHER_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,TREATMENT,SURGERY,OTHER_INFECTION	SourceDocumentInformation
				
SSI_ADoc	Neg_SSI_ADoc		BT,TREATMENT,ABDOMEN,HIST_SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,TREATMENT,CHEST,HIST_SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,TREATMENT,EXTREMITIES,HIST_SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,TREATMENT,OTHER_INFECTION,HIST_SURGERY	SourceDocumentInformation
				
SSI_ADoc	Neg_SSI_ADoc		BT,OTHER_USE_ABX,SURGERY,PNEUMONIA	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,OTHER_USE_ABX,CHEST_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,OTHER_USE_ABX,EXTRE_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,OTHER_USE_ABX,OTHER_INFECTION	SourceDocumentInformation
				
SSI_ADoc	Neg_SSI_ADoc		BT,OTHER_USE_ABX,ABD_O_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,OTHER_USE_ABX,EXTRE_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,OTHER_USE_ABX,OTHER_INFECTION	SourceDocumentInformation
				
SSI_ADoc	Neg_SSI_ADoc		BT,OTHER_USE_ABX,ABD_O_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,OTHER_USE_ABX,CHEST_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,OTHER_USE_ABX,OTHER_INFECTION	SourceDocumentInformation
				
				
SSI_ADoc	Neg_SSI_ADoc		BT,SSI_USE_ABX,POSS_ABD_O_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,SSI_USE_ABX,POSS_CHEST_INFECTION	SourceDocumentInformation
				
SSI_ADoc	ABD_O_ADoc		BT,SSI_USE_ABX,POSS_ABD_O_INF	SourceDocumentInformation
SSI_ADoc	CHEST_O_ADoc		BT,SSI_USE_ABX,POSS_CHEST_INFECTION	SourceDocumentInformation
				
				
				
SSI_ADoc	Neg_SSI_ADoc		BT,OTHER_USE_ABX,ABDOMEN,SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,OTHER_USE_ABX,ABDOMEN,HIST_SURGERY	SourceDocumentInformation
				
SSI_ADoc	SSI_ADoc		BT,SSI_USE_ABX,SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		UTI,ANTIBIOTICS,ABDOMEN,SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,OTHER_BT,ANTIBIOTICS,ABDOMEN,SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,ANTIBIOTICS,ABDOMEN,SURGERY,PNEUMONIA	SourceDocumentInformation
				
SSI_ADoc	SSI_PROB_ADoc		ANTIBIOTICS,POSS_ABD_O_INF	SourceDocumentInformation
SSI_ADoc	SSI_PROB_ADoc		ANTIBIOTICS,POSS_CHEST_INFECTION	SourceDocumentInformation
SSI_ADoc	SSI_PROB_ADoc		ANTIBIOTICS,POSS_ABD_O_INF	SourceDocumentInformation

				
				
				
SSI_ADoc	Neg_SSI_ADoc		BT,ANTIBIOTICS,ABDOMEN,SURGERY,OTHER_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		BT,ANTIBIOTICS,ABDOMEN,HIST_SURGERY	SourceDocumentInformation
				
				
				
				
				
#SSI_ADoc	SSI_PROB_ADoc		INFECTION,ABDOMEN,OP_NOTE,SURGERY	SourceDocumentInformation
#SSI_ADoc	Neg_SSI_ADoc		INFECTION,ABDOMEN,OP_NOTE,HIST_SURGERY	SourceDocumentInformation
				
S_SSI_ADoc	S_SSI_ADoc		POSS_SIGN_S_INF,INFECTION,OTHER_INFECTION	SourceDocumentInformation
S_SSI_ADoc	S_SSI_ADoc		POSS_SIGN_S_INF,INFECTION,SURGERY	SourceDocumentInformation
				
SSI_ADoc	ABD_O_ADoc		ABD_O_INF,DRAINAGE	SourceDocumentInformation
SSI_ADoc	ABD_O_ADoc		ANTIBIOTICS,POSS_ABD_O_INF,DRAINAGE	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		PNEUMONIA,S_INFECTION,SURGERY	SourceDocumentInformation
#SSI_ADoc	S_SSI_ADoc		S_INFECTION,SURGERY	SourceDocumentInformation
SSI_ADoc	SSI_PROB_ADoc		INFECTION,ABDOMEN,SURGERY	Paragraph
SSI_ADoc	Neg_SSI_ADoc		INFECTION,ABDOMEN,SURGERY,OTHER_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		INFECTION,ABDOMEN,SURGERY,PNEUMONIA	SourceDocumentInformation
SSI_ADoc	SSI_PROB_ADoc		INFECTION,ABDOMEN,SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		INFECTION,ABDOMEN,HIST_SURGERY	SourceDocumentInformation
				
SSI_ADoc	Neg_SSI_ADoc		INFECTION,PNEUMONIA	SourceDocumentInformation
				
SSI_ADoc	ABD_O_ADoc		POSS_ABD_O_INF,TREATMENT	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		POSS_ABD_O_INF,OTHER_USE_ABX,OTHER_INFECTION	SourceDocumentInformation
SSI_ADoc	SSI_PROB_ADoc		POSS_ABD_O_INF,OTHER_USE_ABX	SourceDocumentInformation
SSI_ADoc	ABD_O_ADoc		POSS_ABD_O_INF,ANTIBIOTICS	SourceDocumentInformation
				
				
SSI_ADoc	Neg_SSI_ADoc		POSS_ABD_O_INF,NO_INFECTION	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		POSS_ABD_O_INF,NO_SITE_INFECTION	SourceDocumentInformation
#SSI_ADoc	SSI_PROB_ADoc		POSS_ABD_O_INF	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		POSS_ABD_O_INF,HIST_SURGERY	SourceDocumentInformation
				
    S_SSI_ADoc	ABD_S_ADoc		POSS_ABD_INFECTION,INCISION,TREATMENT	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		POSS_ABD_O_INF,INCISION,OTHER_USE_ABX	SourceDocumentInformation

				
				
				
				
				
				
#SSI_ADoc	SSI_PROB_ADoc		POSS_ABD_O_INF,INCISION	SourceDocumentInformation
				
SSI_ADoc	Neg_SSI_ADoc		OTHER_INFECTION	SourceDocumentInformation
SSI_ADoc	ABD_O_ADoc		ABD_O_INF,DRAINAGE	SourceDocumentInformation
S_SSI_ADoc	ABD_S_ADoc		INFECTION,ABDOMEN,INCISION	Paragraph
SSI_ADoc	ABD_O_ADoc		INFECTION,ABDOMEN,DRAINAGE	Paragraph
				
				
#SSI_ADoc	ABD_O_ADoc		INFECTION,ABDOMEN,TREATMENT	SourceDocumentInformation
#SSI_ADoc	ABD_O_ADoc		ABD_O_INF,TREATMENT	SourceDocumentInformation
				
				
#SSI_ADoc	CHEST_O_ADoc		POSS_INFECTION,TREATMENT	SourceDocumentInformation
#SSI_ADoc	ABD_O_ADoc		POSS_INFECTION,TREATMENT	SourceDocumentInformation
#S_SSI_ADoc	EXTRE_S_ADoc		POSS_INFECTION,TREATMENT	SourceDocumentInformation
				
				
				
SSI_ADoc	ABD_O_ADoc		POSS_INFECTION,TREATMENT,ABDOMEN,SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		POSS_INFECTION,TREATMENT,ABDOMEN,HIST_SURGERY	SourceDocumentInformation
S_SSI_ADoc	ABD_S_ADoc		POSS_INFECTION,TREATMENT,ABDOMEN,INCISION	SourceDocumentInformation
				
SSI_ADoc	ABD_O_ADoc		POSS_INFECTION,SSI_USE_ABX,ABDOMEN,SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		POSS_INFECTION,OTHER_USE_ABX,ABDOMEN,SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		POSS_INFECTION,OTHER_USE_ABX,ABDOMEN,HIST_SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		POSS_INFECTION,OTHER_USE_ABX,ABDOMEN,INCISION	SourceDocumentInformation
				
SSI_ADoc	ABD_O_ADoc		POSS_INFECTION,SSI_USE_ABX,ABDOMEN,SURGERY	SourceDocumentInformation
S_SSI_ADoc	ABD_S_ADoc		S_INFECTION,ANTIBIOTICS,ABDOMEN,SURGERY	SourceDocumentInformation
S_SSI_ADoc	ABD_S_ADoc		S_INFECTION,TREATMENT,ABDOMEN,SURGERY	SourceDocumentInformation

S_SSI_ADoc	ABD_S_ADoc		S_INFECTION,ANTIBIOTICS	SourceDocumentInformation
S_SSI_ADoc	ABD_S_ADoc		S_INFECTION,TREATMENT	SourceDocumentInformation
				
				
SSI_ADoc	Neg_SSI_ADoc		POSS_INFECTION,ANTIBIOTICS,ABDOMEN,SURGERY,PNEUMONIA	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		POSS_INFECTION,ANTIBIOTICS,ABDOMEN,SURGERY,OTHER_INFECTION	SourceDocumentInformation
SSI_ADoc	SSI_PROB_ADoc		POSS_INFECTION,ANTIBIOTICS,ABDOMEN,SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		POSS_INFECTION,ANTIBIOTICS,ABDOMEN,HIST_SURGERY	SourceDocumentInformation
SSI_ADoc	SSI_PROB_ADoc		POSS_INFECTION,ANTIBIOTICS,ABDOMEN,INCISION,POSS_OTHER_INFECTION	SourceDocumentInformation
SSI_ADoc	SSI_PROB_ADoc		POSS_INFECTION,ANTIBIOTICS,ABDOMEN,INCISION,OTHER_BT	SourceDocumentInformation

S_SSI_ADoc	CHEST_S_ADoc		POSS_CHEST_INFECTION,ANTIBIOTICS,INCISION	Paragraph
S_SSI_ADoc	ABD_S_ADoc		POSS_ABD_INFECTION,ANTIBIOTICS,INCISION	Paragraph
S_SSI_ADoc	ABD_S_ADoc		POSS_INFECTION,ANTIBIOTICS,ABDOMEN,INCISION	Paragraph

S_SSI_ADoc	S_SSI_ADoc		TREATMENT,SURGERY,POSS_S_INF	SourceDocumentInformation

				
				
				
				
				
				
				
				
				
#SSI_ADoc	SSI_PROB_ADoc		POSS_INFECTION,ABDOMEN,SURGERY	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		POSS_INFECTION,ABDOMEN,HIST_SURGERY	SourceDocumentInformation
				
SSI_ADoc	SSI_PROB_ADoc		POSS_INFECTION,ABDOMEN,INCISION	SourceDocumentInformation
				
S_SSI_ADoc	SSI_PROB_ADoc		ADJ_INFECTION,POSS_SIGN_S_INF	SourceDocumentInformation
				
S_SSI_ADoc	Neg_SSI_ADoc		ABDOMEN,POSS_SIGN_S_INF,OTHER_USE_ABX	SourceDocumentInformation
				
SSI_ADoc	Neg_SSI_ADoc		POSS_PAIN_SUP_INF,OTHER_PAIN	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		POSS_PAIN_SUP_INF,ANTIBIOTICS,ABDOMEN,PNEUMONIA	SourceDocumentInformation
SSI_ADoc	Neg_SSI_ADoc		POSS_PAIN_SUP_INF,ANTIBIOTICS,ABDOMEN,OTHER_INFECTION	SourceDocumentInformation
SSI_ADoc	ABD_O_ADoc		POSS_PAIN_SUP_INF,ANTIBIOTICS,ABDOMEN,SURGERY	SourceDocumentInformation
				
SSI_ADoc	Neg_SSI_ADoc		PNEUMONIA,CHEST_INFECTION	SourceDocumentInformation
SSI_ADoc	SSI_PROB_ADoc		CHEST_INFECTION	SourceDocumentInformation
				
SSI_ADoc	ABD_O_ADoc		ABD_O_INF	SourceDocumentInformation


SSI_ADoc	ABD_O_ADoc		POSS_ABD_O_INF,DEBRIDEMENT	SourceDocumentInformation
SSI_ADoc	EXTRE_O_ADoc		POSS_EXTRE_O_INF,DEBRIDEMENT	SourceDocumentInformation
SSI_ADoc	CHEST_O_ADoc		POSS_CHEST_O_INF,DEBRIDEMENT	SourceDocumentInformation


SSI_ADoc	SSI_PROB_ADoc		S_INFECTION	SourceDocumentInformation

SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_USE_ABX,POSS_ABD_O_INF
S_SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_USE_ABX,POSS_ABD_S_INF
SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_USE_ABX,POSS_ABD_INFECTION
SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_USE_ABX,POSS_CHEST_O_INF
S_SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_USE_ABX,POSS_CHEST_S_INF
SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_USE_ABX,POSS_CHEST_INFECTION
SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_USE_ABX,POSS_EXTRE_O_INF
S_SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_USE_ABX,POSS_EXTRE_S_INF
SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_USE_ABX,POSS_EXTRE_INFECTION


SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_INFECTION,POSS_ABD_O_INF
S_SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_INFECTION,POSS_ABD_S_INF
SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_INFECTION,POSS_ABD_INFECTION
SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_INFECTION,POSS_CHEST_O_INF
S_SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_INFECTION,POSS_CHEST_S_INF
SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_INFECTION,POSS_CHEST_INFECTION
SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_INFECTION,POSS_EXTRE_O_INF
S_SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_INFECTION,POSS_EXTRE_S_INF
SSI_ADoc	Neg_SSI_ADoc		PLANNED_ABX,OTHER_INFECTION,POSS_EXTRE_INFECTION

SSI_ADoc	POSS_ABD_O_ADoc		PLANNED_ABX,POSS_OTHER_INFECTION,POSS_ABD_O_INF
S_SSI_ADoc	POSS_ABD_S_ADoc		PLANNED_ABX,POSS_OTHER_INFECTION,POSS_ABD_S_INF
SSI_ADoc	POSS_ABD_O_ADoc		PLANNED_ABX,POSS_OTHER_INFECTION,POSS_ABD_INFECTION
SSI_ADoc	POSS_CHEST_O_ADoc		PLANNED_ABX,POSS_OTHER_INFECTION,POSS_CHEST_O_INF
S_SSI_ADoc	POSS_CHEST_S_ADoc		PLANNED_ABX,POSS_OTHER_INFECTION,POSS_CHEST_S_INF
SSI_ADoc	POSS_CHEST_O_ADoc		PLANNED_ABX,POSS_OTHER_INFECTION,POSS_CHEST_INFECTION
SSI_ADoc	POSS_EXTRE_O_ADoc		PLANNED_ABX,POSS_OTHER_INFECTION,POSS_EXTRE_O_INF
S_SSI_ADoc	POSS_EXTRE_S_ADoc		PLANNED_ABX,POSS_OTHER_INFECTION,POSS_EXTRE_S_INF
SSI_ADoc	POSS_EXTRE_O_ADoc		PLANNED_ABX,POSS_OTHER_INFECTION,POSS_EXTRE_INFECTION


SSI_ADoc	ABD_O_ADoc		PLANNED_ABX,POSS_ABD_O_INF
S_SSI_ADoc	ABD_S_ADoc		PLANNED_ABX,POSS_ABD_S_INF
SSI_ADoc	ABD_O_ADoc		PLANNED_ABX,POSS_ABD_INFECTION
SSI_ADoc	CHEST_O_ADoc		PLANNED_ABX,POSS_CHEST_O_INF
S_SSI_ADoc	CHEST_S_ADoc		PLANNED_ABX,POSS_CHEST_S_INF
SSI_ADoc	CHEST_O_ADoc		PLANNED_ABX,POSS_CHEST_INFECTION
SSI_ADoc	EXTRE_O_ADoc		PLANNED_ABX,POSS_EXTRE_O_INF
S_SSI_ADoc	EXTRE_S_ADoc		PLANNED_ABX,POSS_EXTRE_S_INF
SSI_ADoc	EXTRE_O_ADoc		PLANNED_ABX,POSS_EXTRE_INFECTION


S_SSI_ADoc	ABD_S_ADoc		TREATMENT,POSS_ABD_S_INF	SourceDocumentInformation
S_SSI_ADoc	CHEST_S_ADoc		TREATMENT,POSS_CHEST_S_INF	SourceDocumentInformation
S_SSI_ADoc	EXTRE_S_ADoc		TREATMENT,POSS_EXTRE_S_INF	SourceDocumentInformation


Healed_ADoc	H_ABD_S_ADoc		HEALED_ABD_S_INF
Healed_ADoc	H_CHEST_S_ADoc		HEALED_CHEST_S_INF
Healed_ADoc	H_EXTRE_S_ADoc		HEALED_EXTRE_S_INF
Healed_ADoc	H_ABD_O_ADoc		HEALED_ABD_O_INF
Healed_ADoc	H_CHEST_O_ADoc		HEALED_CHEST_O_INF
Healed_ADoc	H_EXTRE_O_ADoc		HEALED_EXTRE_O_INF
